Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003723~RNA binding	157	61.08949416342413	4.210865187243085E-107	PUS10, DBR1, POP1, RPP30, RTCB, RRP1, BCCIP, FCF1, YARS2, RRP8, RRP9, CCAR1, EFTUD2, SNRPD1, DHX57, MAGOH, CWC22, SNRPD3, MTPAP, PUS3, DDX18, AQR, IMP3, PUS1, DNTTIP2, PRPF4B, TRNT1, WBP11, PUS7, ILF2, GTPBP4, DKC1, NCL, NHP2, SNRPG, GEMIN5, TFAM, SRFBP1, SNRPE, PPIG, SNRPC, SNRNP200, DUS3L, PRKDC, UTP23, NOLC1, RPF2, PRPF8, RPF1, MTDH, RNASEH1, DHX33, PDCD11, G3BP1, DHX37, GAR1, CSTF1, DHX38, UTP20, NOP14, PNPT1, CPSF3, SETD1A, CPSF2, LSM1, LSM5, EIF2S1, CHERP, CNOT7, SON, MPHOSPH10, NOL11, CDK13, FARSB, RBM27, DDX46, FASTKD2, WDR3, WDR46, MTO1, SYNCRIP, SART3, DHX15, UTP14A, UPF2, UTP15, WDR36, NCBP1, DIS3, NCBP2, PRMT1, ELAC2, DDX56, PRPF40A, GNL2, UTP18, REXO4, TSN, MRPL44, SUPV3L1, DNAJC2, NFX1, RPUSD2, TRUB2, HDAC2, NUFIP1, HEATR1, DDX23, PARN, DDX20, DDX21, NOL8, EXOSC7, EXOSC6, SCAF8, EXOSC5, TCOF1, FIP1L1, POLR2B, EXOSC9, PES1, PPP1R8, RRP36, DROSHA, RBBP6, SNRPB2, ASCC3, EXOSC2, DCAF13, TEFM, HNRNPA0, NOP56, SF3A3, NOP58, PTCD1, SSB, YTHDF2, NIFK, KRR1, UTP3, CCDC59, HUWE1, ADAT1, CDC5L, RRP1B, NOC3L, PUS7L, U2SURP, BYSL, SNRNP40, PHF5A, MYBBP1A, APEX1, ESF1, PRPF31, NAA15, RAN	257	1471	18869	7.836150002512915	1.490646276284052E-104	1.4948571414712952E-104	1.334844264356058E-104
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	187	72.76264591439688	5.522838354047343E-79	DBR1, TP53RK, POP1, POP4, RPP30, RTCB, BCCIP, FCF1, EHMT1, CWC27, RRP8, RRP9, CCAR1, EFTUD2, SNRPD1, MAGOH, CWC22, NARS2, LONP1, SNRPD3, MTPAP, RPP38, MED1, AQR, CSNK2A1, IMP3, PUS1, DNTTIP2, IMP4, THOC2, TRNT1, WBP11, ILF2, GTPBP4, MED6, PRPF4, DKC1, NCL, NHP2, GEMIN4, SNRPG, GEMIN5, GEMIN6, SNRPE, PPIG, SNRPC, SNRNP200, SET, PRKDC, CTR9, PRDM15, NOLC1, RPF2, PRPF8, RPAP2, DHX33, PDCD11, DHX37, GAR1, CSTF1, DHX38, NUP88, UTP20, NOP14, SETDB1, CPSF3, SETD1A, INTS2, CPSF2, SMARCA5, LSM5, PALB2, CHERP, ZBTB6, TFCP2, MPHOSPH10, INTS7, NOL11, CDK13, ATR, INTS12, SUV39H2, SETD2, DDX46, TSEN15, WDR3, SUV39H1, CHD4, ASH2L, CTCF, WDR46, SYNCRIP, SART3, WDR5, DHX15, POLK, UTP14A, PRMT6, UTP15, PRMT5, WDR36, PRMT7, NCBP1, EED, DIS3, NCBP2, PRMT1, ELAC2, DARS2, PRPF40A, PLRG1, BAZ1B, UTP18, REXO4, TSN, MRPL44, DNAJC2, POLR1A, NFX1, POLR1B, POLR1C, DNAJC8, GTF3C2, GTF3C3, HDAC2, USP16, GTF3C4, NUFIP1, SF3B3, HEATR1, DDX23, TAF9, DDX20, DDX21, IWS1, EXOSC7, EXOSC6, SCAF8, EXOSC5, TCOF1, RBBP4, FIP1L1, RBBP5, POLR2B, EXOSC9, NSD1, PES1, POLR2D, EXOSC8, PPP1R8, RRP36, DROSHA, NUP43, SNRPB2, ASCC3, EXOSC2, DCAF13, HNRNPA0, NOP56, SF3A3, SUZ12, UTP6, NOP58, NIFK, KRR1, UTP3, CCDC59, HUWE1, CDC5L, RRP1B, NOC3L, GTF2H3, WDR12, U2SURP, BYSL, RAD50, SNRNP40, PHF5A, MYBBP1A, POLR3C, APEX1, POLR3D, ESF1, PRPF31, TAF5, RAN, TAF2	254	3963	20562	3.819875184035001	1.4469836487604038E-76	1.4469836487604038E-76	1.0106794187906637E-76
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	46	17.898832684824903	3.590316786959658E-52	POP4, SUV39H1, RPP30, UTP23, HEATR1, RRP1, FCF1, NOLC1, DDX21, NOL8, PWP1, RRP8, RPF1, RRP9, EXOSC7, EXOSC6, EXOSC5, PDCD11, EXOSC9, PES1, RRP36, DROSHA, UTP20, EXOSC2, UTP14A, RPP38, NOP56, UTP15, NOP58, NOP14, WDR36, KRR1, IMP3, DIS3, DDX56, IMP4, RRP1B, WBP11, UTP18, REXO4, BYSL, MRPL44, DKC1, GEMIN4, MPHOSPH10, ESF1	254	131	19308	26.692552743884118	3.400029997250796E-49	3.396439680463836E-49	3.1235756046549024E-49
GOTERM_CC_DIRECT	GO:0005730~nucleolus	90	35.019455252918284	1.4322912064974772E-40	POP1, TSEN15, WDR3, POP4, SUV39H1, RRP1, FCF1, CTCF, PWP1, WDR46, RRP8, RRP9, C1QBP, DHX15, UTP14A, METTL18, RPP38, PRMT6, UTP15, DDX18, MED1, WDR36, IMP3, DDX56, DNTTIP2, IMP4, GNL2, BAZ1B, ILF2, UTP18, GTPBP4, REXO4, DNAJC2, NFX1, DKC1, POLR1B, NCL, GEMIN4, NHP2, GTF3C3, SF3B3, NUFIP1, PRKDC, UTP23, DDX23, HEATR1, PARN, NOLC1, DDX21, NOL8, RPF2, RPAP2, RPF1, EXOSC7, EXOSC6, EXOSC5, TCOF1, PDCD11, DHX33, RBBP5, EXOSC9, PES1, EXOSC8, DHX37, RRP36, DROSHA, RBBP6, UTP20, EXOSC2, DCAF13, NOP56, SUZ12, UTP6, NOP58, NOP14, NIFK, UTP3, KRR1, SMARCA5, ELP3, RRP1B, NOC3L, WDR12, BYSL, MYBBP1A, APEX1, MPHOSPH10, ESF1, NOL11, RAN	254	1397	20562	5.215281339653588	3.7526029610233905E-38	1.8763014805116952E-38	1.3105464539451917E-38
GOTERM_CC_DIRECT	GO:0032040~small-subunit processome	22	8.560311284046692	1.7022817327070807E-30	NOP56, UTP6, NOP58, NOP14, WDR36, IMP3, PRKDC, UTP3, KRR1, WDR3, UTP23, HEATR1, FCF1, IMP4, UTP18, WDR46, RRP9, PDCD11, MPHOSPH10, UTP20, UTP14A, DCAF13	254	39	20562	45.665657177468205	4.459978139692551E-28	1.4866593798975172E-28	1.0383918569513192E-28
GOTERM_CC_DIRECT	GO:0005634~nucleus	160	62.2568093385214	3.6107607668301503E-29	PUS10, DBR1, TP53RK, POP4, RPP30, RTCB, RRP1, BCCIP, EHMT1, PWP1, CCAR1, EFTUD2, SNRPD1, MAGOH, CWC22, SNRPD3, PUS3, MED1, AQR, CSNK2A1, IMP3, PUS1, PRPF4B, WBP11, PUS7, ILF2, GTPBP4, MED6, DPM1, PRPF4, DKC1, NCL, SNRPG, GEMIN5, TFAM, SRFBP1, GEMIN6, SNRPE, ADNP, PPIG, SNRPC, SNRNP200, SET, PRKDC, PRDM15, PRPF8, RPAP2, NUP160, MTDH, DHX33, PDCD11, G3BP1, DHX38, PNPT1, SETDB1, CPSF3, SETD1A, INTS2, SMARCA5, LSM1, LSM5, PALB2, EIF2S1, AIMP1, ZBTB6, TFCP2, CNOT7, INTS7, CDK13, ATR, RBM27, INTS12, SUV39H2, SETD2, DDX46, SUV39H1, CHD4, ASH2L, CTCF, SYNCRIP, SART3, METTL13, C1QBP, WDR5, DHX15, POLK, METTL18, PRMT6, UPF2, PRMT5, PRMT7, NCBP1, EED, DIS3, NCBP2, PRMT1, ELAC2, PLRG1, GNL2, UTP18, REXO4, TSN, MRPL44, SUPV3L1, DNAJC2, PRPF18, POLR1A, NFX1, POLR1B, POLR1C, DNAJC8, HDAC2, USP16, NUFIP1, SF3B3, DDX23, TAF9, PARN, DDX20, IWS1, EXOSC7, EXOSC6, SCAF8, EXOSC5, RBBP4, RBBP5, POLR2B, EXOSC9, NSD1, POLR2D, EXOSC8, PPP1R8, DROSHA, RBBP6, SNRPB2, ASCC3, EXOSC2, HNRNPA0, SF3A3, SUZ12, SSB, YTHDF2, UTP3, HUWE1, CDC5L, ELP3, RRP1B, GTF2H3, PUS7L, U2SURP, RAD50, SNRNP40, PHF5A, MYBBP1A, APEX1, PRPF31, NAA15, TAF5, RAN, TAF2	254	5984	20562	2.164512189986947	9.460193209094994E-27	2.3650483022737484E-27	1.651923050824794E-27
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	34	13.229571984435799	1.0661746270673465E-26	DBR1, SF3B3, DDX46, DDX23, CWC27, PRPF8, EFTUD2, SYNCRIP, SART3, SNRPD1, MAGOH, CWC22, DHX38, SNRPB2, SNRPD3, SF3A3, AQR, NCBP1, NCBP2, CDC5L, PRPF4B, PRPF40A, PLRG1, LSM5, PRPF4, SNRNP40, PHF5A, SNRPG, GEMIN5, PRPF31, GEMIN6, SNRPE, SNRPC, SNRNP200	254	202	19308	12.794729866687458	1.0096673718327772E-23	5.043005986028549E-24	4.637859627742957E-24
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	26	10.116731517509727	1.8252825603402116E-23	SF3B3, DDX46, PRPF8, EFTUD2, SNRPD1, PPP1R8, CWC22, DHX15, DHX38, SNRPB2, SNRPD3, SF3A3, AQR, CDC5L, PLRG1, WBP11, LSM5, PRPF4, PHF5A, PRPF18, NCL, SNRPG, PRPF31, SNRPE, SNRPC, SNRNP200	254	124	20562	16.973964947929897	4.782240308091355E-21	9.56448061618271E-22	6.680534170845175E-22
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	29	11.284046692607005	6.670069465148074E-21	SF3B3, DDX23, PRPF8, IWS1, EFTUD2, SYNCRIP, SNRPD1, C1QBP, PPP1R8, MAGOH, DHX15, SNRPD3, NCBP1, NCBP2, PRMT1, PUS1, LSM1, PRPF4B, THOC2, RRP1B, LSM5, PUS7, PRPF4, SNRNP40, PRPF18, SON, SNRPG, MPHOSPH10, PPIG	254	200	19308	11.022283464566929	6.316555783495226E-18	2.103295238010026E-18	1.9343201448929414E-18
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	21	8.171206225680933	5.322337630566532E-20	SF3A3, AQR, SF3B3, DDX23, CDC5L, PRPF4B, PLRG1, CWC27, PRPF8, EFTUD2, SYNCRIP, SNRNP40, SNRPD1, CWC22, MAGOH, SNRPG, DHX38, SNRPB2, SNRPE, SNRPD3, SNRNP200	254	89	20562	19.101212067592677	1.3944524592084315E-17	2.3240874320140522E-18	1.6233129773227922E-18
